amerTimestamp	apacTimestamp	emeaTimestamp	id	assetClass	assetCodes	assetId	assetName	brokerAction	firstMentionSentence	priceTargetIndicator	relevance	sentimentClass	sentimentNegative	sentimentNeutral	sentimentPositive	sentimentWordCount	windows	noveltyCountValues	volumeCountValues	linkedIdPositions	linkedIdValues
2019-01-02T00:00:24.891Z	2019-01-02T00:00:24.922Z	2019-01-02T00:00:24.799Z	tr:PNAvlTJTa_1901022dYJ5pUHebrhV+zoAuWjY+ir/4RDDdWxu/6ms+	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.126122	0.329656	0.544222	29	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:00:28.188Z	2019-01-02T00:00:28.219Z	2019-01-02T00:00:28.135Z	tr:PNABw8Nqa_1901022qLPvhwWsctUXYJNPk+tpAKr5G/jXPkTXtg0W6	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.0872606	0.15164	0.761099	499	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:00:28.438Z	2019-01-02T00:00:28.484Z	2019-01-02T00:00:28.354Z	tr:PNAB3zqCa_1901022qt8n35YHAd4AWGRk0FVDnS8EfIN3MnLYr7XyO	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.135844	0.225214	0.638942	1409	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:00:28.609Z	2019-01-02T00:00:28.656Z	2019-01-02T00:00:28.549Z	tr:PNA7BLBra_19010227ZTkJ6bjpWZmaTCOMpW0oxumLAiHfpsGw4bvf	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.172446	0.394941	0.432612	438	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:00:28.797Z	2019-01-02T00:00:28.859Z	2019-01-02T00:00:28.752Z	tr:PNAd8wkja_1901022p8vy7IbfgRHnEnq5s8BGyMRAN0sln8em2NG7v	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.0587432	0.138965	0.802292	528	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:00:35.375Z	2019-01-02T00:00:35.422Z	2019-01-02T00:00:35.322Z	tr:FWN1Z100A_1901021eiIklF7eXt7/Wy9i1gf5sRQiciDSGoE8oAqcM	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.00844309	0.454365	0.537192	30	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:11.375Z	2019-01-02T00:01:11.407Z	2019-01-02T00:01:11.299Z	tr:KWS40L449_1901022GBtxaLJouOGvruIdYSc35IGBHez5f4Rozl4MV	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.157527	0.614834	0.227639	21	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:17.578Z	2019-01-02T00:01:17.657Z	2019-01-02T00:01:17.549Z	tr:KWS6YDBh__1901022XWExq3MoqlRRwuFckj3GP4mSCrTB486UUs57V	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.155444	0.615293	0.229262	26	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:30.188Z	2019-01-02T00:01:30.266Z	2019-01-02T00:01:30.142Z	tr:FWN1Z100A_1901021wwuyKr3vDHZQFSVqm2kdwJCAV+vvZSiKkXzeu	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.211303	0.59793	0.190767	26	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:31.063Z	2019-01-02T00:01:31.126Z	2019-01-02T00:01:31.041Z	tr:HKS6sq81J_1901022U4CPgwSM/v+0ShDAMBd+lA1mFfS0VAB5T1YGd	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.172376	0.611033	0.216591	25	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:33.391Z	2019-01-02T00:01:33.423Z	2019-01-02T00:01:33.338Z	tr:ASXrgyW3__1901022pbLcwdd+AEkSQSIrchPziARX+vpNrR3MG3iBZ	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.175401	0.610154	0.214445	10	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:33.578Z	2019-01-02T00:01:33.641Z	2019-01-02T00:01:33.549Z	tr:ASX9MRZp8_1901022ShIOIw3uvORAjLizH/D4RQ5JibfvU98kQwxIW	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.640962	0.241852	0.117186	1517	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:46.188Z	2019-01-02T00:01:46.266Z	2019-01-02T00:01:46.174Z	tr:SETzKNlja_19010227+7CRAImE3N9DNi6Atom3EQyqO08Ol1GO6NdK	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.140594	0.391294	0.468111	45	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:01:54.656Z	2019-01-02T00:01:54.704Z	2019-01-02T00:01:54.611Z	tr:HKS6sq81J_1901026E8tO5ErmDb9iOphR76uhe1Am4QX7BAeme0CNZ	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.455536	0.327539	0.216925	93	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:09.281Z	2019-01-02T00:02:09.329Z	2019-01-02T00:02:09.244Z	tr:FWN1Z00C0_1901021B6Ct8zHu9YYZMo4sNgmYwW+toYSDpwdD1KDky	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.13215	0.618974	0.248877	17	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:31.047Z	2019-01-02T00:02:31.142Z	2019-01-02T00:02:31.010Z	tr:HKS7K4G47_1901022l3n4DSK4cH9mHeYMRBB3tj6w2k4vlCiybNuQn	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.140543	0.61798	0.241477	17	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:31.422Z	2019-01-02T00:02:31.501Z	2019-01-02T00:02:31.392Z	tr:HKS6yrL7Z_1901022YUsndHgquhTQY3xUVpg+dTGJJ7IkKJtHAK5S4	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0111893	0.574352	0.414458	49	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:31.656Z	2019-01-02T00:02:31.705Z	2019-01-02T00:02:31.626Z	tr:HKSbzMPSD_1901022Oj2c2BeJi+llmueW1HSByCo+p6Wh1Fbw/zkiA	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0141482	0.810077	0.175775	23	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:32.953Z	2019-01-02T00:02:32.986Z	2019-01-02T00:02:32.900Z	tr:ASXZN485__1901022Q2WLHA/75iKOIkRV/sVzG8uYItAi8OsYA8nLy	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.673042	0.224246	0.102712	11	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:33.125Z	2019-01-02T00:02:33.189Z	2019-01-02T00:02:33.072Z	tr:ASX2wgLBs_1901022OK0ayt1j4jgKPQMNp/fAWTUTgNwAGSXtZ9nTd	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.188955	0.395116	0.415929	672	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:54.891Z	2019-01-02T00:02:54.971Z	2019-01-02T00:02:54.861Z	tr:HKS7K4G47_190102685YnbC02B2PRyy0QuntW32+xg4EcL2k/BGymE	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.468181	0.31065	0.22117	85	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:56.547Z	2019-01-02T00:02:56.611Z	2019-01-02T00:02:56.510Z	tr:HKS6yrL7Z_1901026dTp2P6sWGF+cNBCsqJsOifJf0SzCO7iMrTXMo	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.223576	0.177742	0.598682	117	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:02:57.547Z	2019-01-02T00:02:57.611Z	2019-01-02T00:02:57.494Z	tr:HKSbzMPSD_1901026A6RzWKnurWpCmDOR4gaI/8GBEwPF3A4/lwP+4	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0736423	0.614124	0.312234	67	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:03:44.437Z	2019-01-02T00:03:44.471Z	2019-01-02T00:03:44.376Z	tr:RTV8zG9TV_1901025DMRidaJ0QVpqUh4ig7bWm358EqlEZOAI2gkjG	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.664955	0.119641	0.215404	253	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:03:58.734Z	2019-01-02T00:03:58.800Z	2019-01-02T00:03:58.697Z	tr:SETFKr28a_1901022Q3F67PVVssDJZ5oaPpyoXAh23wvAY2L5JCPiH	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.140594	0.391294	0.468111	45	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:03:59.453Z	2019-01-02T00:03:59.503Z	2019-01-02T00:03:59.407Z	tr:FWN1Z100B_1901021fdgcolPk2Vd93hFyW14Mbfjo1/Qu/CGJ+d9+t	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.0351729	0.122491	0.842336	22	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:04:21.172Z	2019-01-02T00:04:21.190Z	2019-01-02T00:04:21.119Z	tr:FWN1Z100B_1901021lV+/F59icHL3qEk4A7YiCQF/iWJ6bZEQSqkBQ	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.00805955	0.450354	0.541587	23	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:04:24.531Z	2019-01-02T00:04:24.550Z	2019-01-02T00:04:24.485Z	tr:L1N1Z10FA_1901022UTlAqjnWY6o3jQycpEgI1aHKnEz9Va3orLJiF	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.69679	0.111882	0.191328	501	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:04:31.031Z	2019-01-02T00:04:31.066Z	2019-01-02T00:04:30.970Z	tr:HKS6ZLfP5_1901022iBOFut4OI8y4SYlvOorqRGs/lNckWo8vw5a5F	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.025579	0.927476	0.0469448	13	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:04:55.094Z	2019-01-02T00:04:55.128Z	2019-01-02T00:04:55.048Z	tr:HKS6ZLfP5_1901026wSwuSEuNZnTecnaQo44P7oE8wp9x7R0mjGYaW	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.54064	0.268544	0.190815	81	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:05:30.172Z	2019-01-02T00:05:30.238Z	2019-01-02T00:05:30.126Z	tr:HKSbJQG7v_1901022oRsQOoJwX9ClQuGwBLgf8U807xZRTTvdvErFo	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.169872	0.619504	0.210624	39	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:05:57.328Z	2019-01-02T00:05:57.379Z	2019-01-02T00:05:57.276Z	tr:HKSbJQG7v_1901026bCIR9tLjI/9H3YChnAjc54svvXzC3hOZfvWND	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.392445	0.353359	0.254195	107	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:06:09.828Z	2019-01-02T00:06:09.879Z	2019-01-02T00:06:09.776Z	tr:FWN1Z100B_1901021ooIq/yPyQAkmUcGIax0XIXk/0ovfFTv4NiSK+	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.179097	0.609039	0.211864	20	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:06:10.984Z	2019-01-02T00:06:11.020Z	2019-01-02T00:06:10.916Z	tr:SET4SX6na_190102242IYEe3uzakfAnRwRgHqmXcv0xtoF99nfY5w/	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.140594	0.391294	0.468111	45	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:06:30.109Z	2019-01-02T00:06:30.145Z	2019-01-02T00:06:30.057Z	tr:HKS8jKfc0_1901022ZIaKKrt1UTDZXuh2YZq2dNi/iE11EjyGEnzZR	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.0279224	0.115331	0.856747	9	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:06:57.093Z	2019-01-02T00:06:57.161Z	2019-01-02T00:06:57.057Z	tr:HKS8jKfc0_19010260YzCYAA+j//2dbr7J/ZPSkdwoPxj6g5vckfI0	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.310838	0.172454	0.516708	77	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:06:59.125Z	2019-01-02T00:06:59.177Z	2019-01-02T00:06:59.073Z	tr:KWS78LGJ2_1901022pK3auF9LDNWzUPaeyt+U1zmXiDdXc6DNL/i61	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.748276	0.180355	0.0713692	175	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:07:30.281Z	2019-01-02T00:07:30.334Z	2019-01-02T00:07:30.219Z	tr:HKS30XX5Z_19010228nGhezZyaqTqVFvLhy7JP4OFUjMcwVTHcUPPL	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.149269	0.61654	0.234192	20	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:07:30.484Z	2019-01-02T00:07:30.552Z	2019-01-02T00:07:30.448Z	tr:HKS9Qpm28_1901022P9X+1DcPK6noUJmv3uFLT6WeEEP9ejVn6KnWi	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0141482	0.810077	0.175775	17	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:07:57.687Z	2019-01-02T00:07:57.709Z	2019-01-02T00:07:57.635Z	tr:HKS30XX5Z_19010266TVTGbw+0wIVBiMChad8I3rQ7XWxaKfi0TURj	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.442714	0.282357	0.274929	88	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:07:57.984Z	2019-01-02T00:07:58.037Z	2019-01-02T00:07:57.932Z	tr:HKS9Qpm28_1901026quz6gwZH9nbe/M86GccME7DHo516kGKUwRSJG	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0865351	0.619465	0.294	61	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:08:16.203Z	2019-01-02T00:08:16.287Z	2019-01-02T00:08:16.166Z	tr:ASX46g3vf_1901022tMno+9CwTiElKxeuWPxEdtOyTiQtlUEXpqAgw	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0141482	0.810077	0.175775	8	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:08:16.453Z	2019-01-02T00:08:16.491Z	2019-01-02T00:08:16.385Z	tr:ASX3JMdvg_1901022kjpSPpR1ono4lhfFC+SuKV7/J+6VND/1JWId6	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.157067	0.550108	0.292826	345	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:08:23.593Z	2019-01-02T00:08:23.647Z	2019-01-02T00:08:23.562Z	tr:SET9HMnNa_1901022QMHNiVSDvt4dTP3MPwLVIYeeKa1HkDc0JDn7u	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.140594	0.391294	0.468111	45	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:08:27.312Z	2019-01-02T00:08:27.366Z	2019-01-02T00:08:27.260Z	tr:L3N1Z10NU_1901022uWCnUfVI3EiYJ0ECFdKPJCpO9w3/id/DJn01+	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	1	0.0848374	0.150719	0.764444	100	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:09:19.343Z	2019-01-02T00:09:19.351Z	2019-01-02T00:09:19.249Z	tr:RTV8zG9TV_1901025Y4UP/RU0FY5qVMvvgEqsnakRaeVluveQwWzVf	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	-1	0.664955	0.119641	0.215404	253	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:09:30.281Z	2019-01-02T00:09:30.335Z	2019-01-02T00:09:30.260Z	tr:HKS533Wn1_1901022qulhrgZlgTqgiUEOYa4ob3THoMj4K2IxCevbS	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0141482	0.810077	0.175775	20	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
2019-01-02T00:09:30.499Z	2019-01-02T00:09:30.523Z	2019-01-02T00:09:30.452Z	tr:HKSbbbkCF_19010222o/zolLvP4ktqL/lJIxiyN8EaMNO4O+C8rrrR	CMPNY		R:DOC.CMPNY			0	UNDEFINED	0.0	0	0.0141482	0.810077	0.175775	18	12H 24H 3D 5D 7D	0 0 0 0 0	0 0 0 0 0		
